algorithm,variant,run,trigger_fe,activated,applied,useful,explanation_fes,total_oracle_fes,intervention_distance,realized_gain,status
GSK,SHAP-CF,14,8120,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,14,8380,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,14,8560,True,True,False,160,160,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,14,8820,True,True,False,80,80,0.10000000000000006,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,14,9000,True,True,False,160,160,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,14,9260,True,True,False,80,80,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,14,9440,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,14,9540,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,14,9640,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,14,9740,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,14,9840,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,14,9940,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,15,400,True,True,False,240,240,0.07100462563299807,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,1540,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,1880,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,2060,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,2320,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,2500,True,True,True,160,160,0.10000000000000009,20.91833334135299,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,2960,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,3300,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,3480,True,True,True,160,160,0.10000000000000009,42.761703558612226,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,3940,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,4280,True,True,True,80,80,0.10000000000000009,14.859002578932177,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,4660,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,5000,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,5180,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,5440,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,5620,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,5880,True,True,True,80,80,0.10000000000000009,0.8293766072761173,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,6460,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,6800,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,6980,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,7240,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,7420,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,7680,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,7860,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,8120,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,8300,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,8520,True,True,False,80,80,0.07455092992255713,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,8700,True,True,False,160,160,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,8960,True,True,False,60,60,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,15,9520,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,15,9820,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,15,9920,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,16,300,True,True,True,240,240,0.10000000000000009,23.686819981669032,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,940,True,True,False,240,240,0.10000000000000005,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,1280,True,True,True,80,80,0.0684912189285751,105.38065124926106,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,1660,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,2000,True,True,True,80,80,0.10000000000000003,35.798089544086906,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,2380,True,True,False,180,180,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,2660,True,True,True,80,80,0.10000000000000003,7.359255289557495,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,3040,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,3380,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,3560,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,3820,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,4000,True,True,False,160,160,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,4260,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,4640,True,True,False,180,180,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,4920,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,5100,True,True,True,160,160,0.10000000000000003,0.4625873024065186,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,5560,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,5900,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,6080,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,6340,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,6520,True,True,False,120,120,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,6740,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,6920,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,7180,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,7360,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,7620,True,True,True,60,60,0.10000000000000003,6.051149808376522,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,7980,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,8320,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,8500,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,8760,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,8940,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,9200,True,True,False,80,80,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,9380,True,True,False,160,160,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,9640,True,True,False,80,80,0.05000000000000001,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,16,9820,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,16,9920,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,17,500,True,True,False,240,240,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,840,True,True,True,80,80,0.09999999999999995,85.83726198590057,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,1220,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,1560,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,1740,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,2000,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,2180,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,2440,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,2620,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,2880,True,True,True,80,80,0.10000000000000009,148.3531448832614,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,3260,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,3600,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,3780,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,4040,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,4220,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,4480,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,4660,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,4920,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,5100,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,5360,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,5540,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,5800,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,5980,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,6240,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,6420,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,6680,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,6860,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,7120,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,7300,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,7560,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,7740,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,8000,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,8180,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,8440,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,8620,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,8880,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,9060,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,9320,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,17,9500,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,17,9600,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,17,9700,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,17,9800,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,17,9900,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,18,300,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,640,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,820,True,True,True,160,160,0.10000000000000009,11.875567916822092,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,1480,True,True,False,180,180,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,1760,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,1940,True,True,False,160,160,0.0031933703952224946,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,2200,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,2980,True,True,True,240,240,0.10000000000000003,20.296064964702964,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,3520,True,True,True,240,240,0.10000000000000003,15.836044743261027,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,4160,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,4500,True,True,True,80,80,0.10000000000000009,20.00017225536203,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,4880,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,5220,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,5400,True,True,True,160,160,0.10000000000000009,13.266462688737192,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,6560,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,7500,True,True,True,240,240,0.10000000000000009,13.347262073240017,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,8040,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,8380,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,8560,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,8820,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,9000,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,9260,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,18,9440,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,18,9740,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,18,9840,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,18,9940,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,19,700,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,1040,True,True,True,80,80,0.10000000000000003,112.14247839449399,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,1620,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,1960,True,True,True,80,80,0.10000000000000009,32.82700371821193,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,2640,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,2980,True,True,True,80,80,0.050000000000000044,3.4326794129497102,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,3460,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,3800,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,3980,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,4240,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,4420,True,True,False,160,160,0.05550239294406036,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,5080,True,True,False,240,240,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,5420,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,5600,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,5860,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,6040,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,6260,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,6440,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,6660,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,6840,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,7300,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,7640,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,7820,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,8080,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,8260,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,8520,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,8700,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,8960,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,9140,True,True,False,160,160,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,9400,True,True,False,80,80,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,19,9580,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,19,9880,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,19,9980,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,1,500,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,840,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,1020,True,True,False,120,120,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,1240,True,True,True,80,80,0.050000000000000044,33.46376331084684,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,1620,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,1960,True,True,True,80,80,0.10000000000000009,25.930237445908006,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,2340,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,2680,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,2860,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,3120,True,True,False,80,80,0.10000000000000002,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,3300,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,3560,True,True,False,80,80,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,4140,True,True,False,240,240,0.04999999999999998,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,4480,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,4660,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,4920,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,5100,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,5360,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,5540,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,5800,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,5980,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,6240,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,6420,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,6680,True,True,False,60,60,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,6840,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,7100,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,7280,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,7540,True,True,False,80,80,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,7720,True,True,False,160,160,0.10000000000000003,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,7980,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,8160,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,8420,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,8600,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,8860,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,9040,True,True,True,160,160,0.10000000000000009,3.1632147702534894,APPLIED_IMMEDIATE
GSK,SHAP-CF,1,9500,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,1,9800,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,1,9900,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
GSK,SHAP-CF,20,300,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,640,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,820,True,True,False,160,160,0.09999999999999996,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,1080,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,1260,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,1520,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,1700,True,True,False,160,160,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,1960,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,2740,True,True,True,240,240,0.050000000000000044,50.43414386362019,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,3280,True,True,False,240,240,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,3620,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,3800,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,4060,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,4240,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,4500,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,4680,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,4940,True,True,False,80,80,0.05555555555555523,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,5120,True,True,False,160,160,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,5380,True,True,False,60,60,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,5540,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,5800,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,5980,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,6240,True,True,False,80,80,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,6420,True,True,False,160,160,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,6680,True,True,False,80,80,0.050000000000000044,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,6860,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,7120,True,True,False,60,60,0.10000000000000009,0.0,APPLIED_IMMEDIATE
GSK,SHAP-CF,20,7280,True,True,False,160,160,0.10000000000000009,0.0,APPLIED_IMMEDIATE
